direction,horizon,relative_origin,transition_smoothness,start_reference_smoothness,target_reference_smoothness,mean_abs_smoothness_gap_to_target,mean_transition_order,mean_start_order,mean_target_order,mean_transition_window,mean_start_window,mean_target_window,order_match_target_share,window_match_target_share,discrete_config_match_target_share,mean_transition_window_post_fraction,reference_smoothness_shift,smoothness_progress
high_to_low_noise,1,66,0.9526977212044128,0.9529149718779728,0.9490879625736972,0.023285320819691376,2.466666666666667,2.2333333333333334,2.466666666666667,41.6,48.0,46.4,0.8333333333333334,0.6666666666666666,0.6,0.9777777777777777,-0.003827009304275597,0.056767741149029154
high_to_low_noise,1,69,0.9520083575546202,0.959239124234014,0.9436007434697905,0.011239261307995128,2.566666666666667,2.1333333333333333,2.5,48.8,52.8,53.6,0.9,0.8,0.7666666666666667,0.986111111111111,-0.015638380764223525,0.46237310552866817
high_to_low_noise,1,72,0.9422104142218298,0.9671826906011697,0.9373956771356053,0.012914281003725011,2.4,2.1666666666666665,2.3333333333333335,48.8,47.2,47.2,0.8333333333333334,0.8333333333333334,0.7666666666666667,1.0,-0.029787013465564338,0.8383612008706202
high_to_low_noise,1,75,0.9399024345684751,0.9759366145085274,0.920272382540309,0.024290202441399383,2.4,2.1666666666666665,2.3,45.6,45.6,44.0,0.9,0.8,0.7666666666666667,1.0,-0.05566423196821846,0.6473489108881635
high_to_low_noise,1,78,0.9301158591688938,0.9785299170182167,0.9313700495211688,0.006261476772433431,2.3666666666666667,2.2,2.3333333333333335,49.6,50.4,44.0,0.9,0.8,0.8,1.0,-0.047159867497047925,1.0265944418175779
high_to_low_noise,1,81,0.929681539919809,0.9935626111317413,0.9261575509126826,0.009367931791646229,2.2333333333333334,2.1,2.1666666666666665,44.0,49.6,42.4,0.8333333333333334,0.8,0.7666666666666667,1.0,-0.06740506021905868,0.9477192217368577
high_to_low_noise,1,84,0.9465433190036578,0.9909471785520653,0.946754252638641,0.001272533004770319,2.4,2.1,2.3333333333333335,47.2,44.8,45.6,0.9333333333333333,0.8666666666666667,0.8666666666666667,1.0,-0.044192925913424275,1.0047730180933567
high_to_low_noise,1,87,0.9190128523097171,0.9567769950167235,0.9189739701270215,0.0010050375019573917,2.2333333333333334,2.0,2.2,48.0,48.0,48.0,0.9,0.8333333333333334,0.8333333333333334,1.0,-0.037803024889702,0.9989714531361183
high_to_low_noise,1,90,0.9102933075824687,0.9696772658592216,0.910747943969514,0.0027538187868630863,2.3,2.1,2.2666666666666666,48.8,49.6,47.2,0.9,0.8666666666666667,0.8,1.0,-0.058929321889707675,1.0077149434689938
high_to_low_noise,1,93,0.8964256367099964,0.948139424660927,0.897209799667817,0.00124889029036655,2.3,2.1666666666666665,2.2666666666666666,52.0,49.6,50.4,0.9666666666666667,0.8666666666666667,0.8666666666666667,1.0,-0.050929624993110045,1.0153969906106055
high_to_low_noise,1,96,0.8973026443555733,0.9474554768615947,0.899593642138144,0.0027691461136107485,2.3,2.1666666666666665,2.3333333333333335,52.8,49.6,50.4,0.9666666666666667,0.9,0.9,1.0,-0.047861834723450736,1.0478669026335545
high_to_low_noise,1,99,0.927932097871999,0.9867724513886446,0.9272016641551756,0.0033146179574190878,2.2666666666666666,2.2,2.2333333333333334,45.6,48.8,44.0,0.9666666666666667,0.8,0.8,1.0,-0.05957078723346898,0.987738390732344
high_to_low_noise,1,102,0.9333837793818195,0.9791985450762534,0.9341539019366287,0.001110949425979335,2.2666666666666666,2.2,2.2333333333333334,42.4,56.0,40.0,0.9666666666666667,0.8666666666666667,0.8666666666666667,1.0,-0.04504464313962464,1.017096873260203
high_to_low_noise,1,105,0.9411835266745529,0.9730273073501512,0.9419645259717893,0.0008960570051488555,2.3333333333333335,2.1333333333333333,2.3,41.6,48.8,39.2,0.9666666666666667,0.9333333333333333,0.9333333333333333,1.0,-0.031062781378361937,1.0251426067654212
high_to_low_noise,1,108,0.9360728272973545,0.9753722990415954,0.9357533665387334,0.00039137490246177555,2.2666666666666666,2.1333333333333333,2.2666666666666666,40.8,45.6,41.6,1.0,0.9666666666666667,0.9666666666666667,1.0,-0.03961893250286197,0.9919366641542392
high_to_low_noise,1,111,0.9165769063368502,0.9382957895725731,0.9165924202498423,0.00012763158616284817,2.2,2.1,2.2,42.4,46.4,42.4,1.0,1.0,1.0,1.0,-0.02170336932273076,1.000714815877731
high_to_low_noise,1,114,0.9391722171319128,0.9370422759091769,0.9391883440975527,9.404840877877037e-05,2.433333333333333,2.1,2.433333333333333,41.6,49.6,41.6,1.0,1.0,1.0,1.0,0.002146068188375816,0.9924853433235448
high_to_low_noise,1,117,0.9303239227776241,0.9395538391619797,0.9304836202517817,0.00023957793169178675,2.3666666666666667,2.1,2.3666666666666667,43.2,46.4,42.4,1.0,0.9666666666666667,0.9666666666666667,1.0,-0.009070218910197991,1.017606793809354
high_to_low_noise,3,0,0.9788171024341995,0.9788171024341995,0.9519162877026776,0.03561371097184303,1.9666666666666666,1.9666666666666666,2.033333333333333,51.2,51.2,43.2,0.7333333333333333,0.3333333333333333,0.3,0.0,-0.02690081473152195,-0.0
high_to_low_noise,3,3,0.9705780582530291,0.9696560132210065,0.9548784470359858,0.04374840657933741,2.0,1.9666666666666666,2.033333333333333,53.6,52.0,45.6,0.6333333333333333,0.3,0.23333333333333334,0.06736111111111111,-0.014777566185020685,-0.06239491811292159
high_to_low_noise,3,6,0.9653186314172972,0.9654127879514174,0.9504912013585869,0.04448717411389036,2.0,2.0,2.066666666666667,54.4,56.0,43.2,0.7333333333333333,0.4,0.3333333333333333,0.13055555555555556,-0.014921586592830494,0.006310088644688034
high_to_low_noise,3,9,0.9620670808847904,0.9644806197049195,0.9526870505960365,0.04289893912312819,1.8333333333333333,1.8666666666666667,2.066666666666667,50.4,53.6,41.6,0.8,0.3333333333333333,0.3,0.21458333333333332,-0.011793569108882962,0.20464871981045854
high_to_low_noise,3,12,0.9632096612726415,0.9594385372483595,0.9418111075607206,0.054143441299820766,1.9,1.9,2.2,52.8,53.6,44.8,0.6666666666666666,0.36666666666666664,0.3,0.2722222222222222,-0.017627429687638863,-0.2139349917206883
high_to_low_noise,3,15,0.9488386929469499,0.9632238166091452,0.923462953626515,0.07315820289860214,1.9333333333333333,2.066666666666667,2.2333333333333334,52.8,54.4,48.0,0.6333333333333333,0.4666666666666667,0.3333333333333333,0.3402777777777778,-0.03976086298263026,0.36179103226405246
high_to_low_noise,3,18,0.95010970192378,0.9579000802701446,0.9382524357348085,0.07043378812601594,1.9666666666666666,1.9666666666666666,2.2333333333333334,48.0,51.2,49.6,0.6666666666666666,0.4,0.3,0.45,-0.019647644535336073,0.39650444267523954
high_to_low_noise,3,21,0.9494697930698034,0.9519716916897129,0.955671304549922,0.048375970336022596,1.9666666666666666,1.9,2.1666666666666665,49.6,53.6,49.6,0.7666666666666667,0.43333333333333335,0.36666666666666664,0.5055555555555556,0.003699612860209145,-0.6762595748377908
high_to_low_noise,3,24,0.9469649211648757,0.9634798643841364,0.952279298282853,0.05702653021397028,1.9666666666666666,2.0,2.1333333333333333,48.8,52.0,54.4,0.7333333333333333,0.4,0.3333333333333333,0.5944444444444444,-0.011200566101283393,1.4744739747902817
high_to_low_noise,3,27,0.9760496324969629,0.9763006562658479,0.9458440919254724,0.031208988235873043,2.066666666666667,2.0,2.1,51.2,51.2,50.4,0.9666666666666667,0.5333333333333333,0.5333333333333333,0.5958333333333333,-0.03045656434037558,0.008242025137165817
high_to_low_noise,3,30,0.9742215495659969,0.9798789024836246,0.9586751645550237,0.026122487780150135,2.0,2.1,2.033333333333333,44.8,55.2,48.0,0.8333333333333334,0.5333333333333333,0.4,0.7027777777777777,-0.021203737928600974,0.26680922659380246
high_to_low_noise,3,33,0.9760002725847013,0.9824407512018606,0.9553970271933057,0.03051433620779814,2.1,2.033333333333333,2.033333333333333,46.4,49.6,45.6,0.8333333333333334,0.36666666666666664,0.3,0.725,-0.027043724008554926,0.23815058218764099
high_to_low_noise,3,36,0.9627336712904822,0.9826991585545034,0.9547007253003034,0.03847175113610493,2.0,2.066666666666667,1.9666666666666666,46.4,50.4,38.4,0.8,0.4666666666666667,0.4,0.7666666666666667,-0.02799843325420004,0.713093017839712
high_to_low_noise,3,39,0.9763376007050584,0.9866893951146987,0.9604795067679943,0.02093776270081354,2.033333333333333,2.066666666666667,2.066666666666667,44.0,48.8,42.4,0.8333333333333334,0.5,0.4666666666666667,0.8270833333333333,-0.026209888346704346,0.3949575928255312
high_to_low_noise,3,42,0.9296084191225538,0.9835313260518619,0.954168581454692,0.0666850682830943,2.0,2.1333333333333333,2.0,47.2,52.8,40.0,0.8333333333333334,0.4,0.36666666666666664,0.8291666666666667,-0.02936274459716992,1.8364395995361207
high_to_low_noise,3,45,0.9028933522987717,0.9819915055743466,0.9550183357550689,0.08091406087600482,1.8666666666666667,2.0,1.9666666666666666,48.8,50.4,37.6,0.8333333333333334,0.3,0.26666666666666666,0.8604166666666667,-0.026973169819277665,2.9324752635874343
high_to_low_noise,3,48,0.9280407849233682,0.9820202621092513,0.9564411238585654,0.0526264737458716,1.9333333333333333,2.033333333333333,2.033333333333333,50.4,51.2,38.4,0.9,0.43333333333333335,0.43333333333333335,0.888888888888889,-0.025579138250685918,2.1102930308621968
high_to_low_noise,3,51,0.8944060268746352,0.9837691468785993,0.9556328828880483,0.08291088409607801,1.8666666666666667,2.033333333333333,2.033333333333333,51.2,53.6,40.0,0.7666666666666667,0.43333333333333335,0.4,0.8930555555555556,-0.028136263990551025,3.176083364656189
high_to_low_noise,3,54,0.9538946258683535,0.9821575340878245,0.9548611552667603,0.021935503005961567,1.9666666666666666,2.033333333333333,2.1,43.2,53.6,42.4,0.8,0.5666666666666667,0.5,0.9333333333333333,-0.02729637882106417,1.0354087040168474
high_to_low_noise,3,57,0.9543120635590482,0.9834514777113273,0.9555553822427666,0.01679534517078306,2.033333333333333,2.066666666666667,2.1,42.4,55.2,40.8,0.8666666666666667,0.7333333333333333,0.6666666666666666,0.9444444444444444,-0.027896095468560755,1.044569631084022
high_to_low_noise,3,60,0.9564796839606717,0.9670579979577076,0.955186380319039,0.01876591776094109,2.1333333333333333,2.066666666666667,2.2333333333333334,44.0,56.8,45.6,0.8,0.7333333333333333,0.6,0.95,-0.011871617638668619,0.8910591899944517
high_to_low_noise,3,63,0.9287149634469551,0.9658940426276266,0.9460220592841585,0.021123296612882626,2.066666666666667,2.1666666666666665,2.2,41.6,56.0,40.8,0.8,0.5333333333333333,0.5333333333333333,0.975,-0.01987198334346807,1.8709294657743465
high_to_low_noise,3,66,0.9410217173799401,0.9674473519442647,0.9478900303817925,0.011363122093761927,2.1666666666666665,2.1,2.3,41.6,52.0,46.4,0.8,0.7,0.6666666666666666,0.9777777777777777,-0.01955732156247214,1.3511888363604854
high_to_low_noise,3,69,0.9426539406947151,0.9658034517445694,0.9480952139182655,0.010293402781494187,2.1333333333333333,2.1333333333333333,2.2666666666666666,43.2,55.2,43.2,0.8,0.7,0.6,0.9902777777777777,-0.01770823782630393,1.3072735569130356
high_to_low_noise,3,72,0.9361498353630927,0.9623312864898917,0.9416755639308888,0.008841111575145487,2.1,2.066666666666667,2.1666666666666665,50.4,53.6,47.2,0.9333333333333333,0.7,0.6666666666666666,1.0,-0.020655722559002943,1.2675156268202135
high_to_low_noise,3,75,0.9385437826260106,0.9653750712258493,0.941304006292896,0.005740519675032178,2.1,2.066666666666667,2.1333333333333333,48.8,57.6,45.6,0.9666666666666667,0.6666666666666666,0.6666666666666666,1.0,-0.0240710649329533,1.1146697777839771
high_to_low_noise,3,78,0.9464201006725314,0.9745143561380096,0.9467446228592558,0.005275875609553163,2.1333333333333333,2.1333333333333333,2.1333333333333333,45.6,53.6,44.8,1.0,0.7666666666666667,0.7666666666666667,1.0,-0.027769733278753872,1.0116861830636557
high_to_low_noise,3,81,0.9462765754075666,0.9750280873315049,0.945392374696143,0.0020260654611703307,2.1,2.1333333333333333,2.1,42.4,52.0,43.2,1.0,0.9666666666666667,0.9666666666666667,1.0,-0.02963571263536191,0.9701643512912005
high_to_low_noise,3,84,0.9481425555643583,0.9763143435914158,0.9476592347734502,0.004496969125794714,2.1,2.066666666666667,2.1333333333333333,42.4,53.6,44.0,0.9666666666666667,0.8,0.7666666666666667,1.0,-0.028655108817965624,0.983133172029514
high_to_low_noise,3,87,0.9338643650995165,0.9753808965624807,0.934037698411722,0.0015274183797599741,2.1,2.066666666666667,2.1,41.6,56.0,43.2,1.0,0.8666666666666667,0.8666666666666667,1.0,-0.04134319815075871,1.004192547261908
high_to_low_noise,3,90,0.93460461813385,0.9657877819807623,0.9337963488027191,0.0030223099948568275,2.066666666666667,2.066666666666667,2.1,44.0,52.8,46.4,0.9666666666666667,0.9333333333333333,0.9,1.0,-0.031991433178043205,0.9747348195802114
high_to_low_noise,3,93,0.9422479223255146,0.9790196207241022,0.9426033133179116,0.001235486784848298,2.2,2.1,2.2,44.0,55.2,43.2,1.0,0.9,0.9,1.0,-0.03641630740619062,1.0097591166625695
high_to_low_noise,3,96,0.9455181124247194,0.9768436658257265,0.9457478698132801,0.004005717149325368,2.2333333333333334,2.033333333333333,2.2333333333333334,48.0,54.4,44.8,0.9333333333333333,0.8666666666666667,0.8,1.0,-0.031095796012446386,1.0073886961590794
high_to_low_noise,3,99,0.9422636942258812,0.973629862633319,0.9426830856709344,0.0011255600243475679,2.1666666666666665,2.0,2.1666666666666665,51.2,50.4,48.8,1.0,0.8333333333333334,0.8333333333333334,1.0,-0.03094677696238457,1.0135520233839852
high_to_low_noise,3,102,0.9372907569056319,0.9853935686539632,0.9373285193772448,0.0009905971189796117,2.1333333333333333,2.033333333333333,2.1333333333333333,50.4,49.6,49.6,1.0,0.8333333333333334,0.8333333333333334,1.0,-0.0480650492767184,1.0007856534463433
high_to_low_noise,3,105,0.9470155225546913,0.9888730758164507,0.9461455601077372,0.0021710079179995605,2.1333333333333333,2.1,2.1,41.6,50.4,41.6,0.9666666666666667,0.9333333333333333,0.9,1.0,-0.04272751570871347,0.9796392925606782
high_to_low_noise,3,108,0.9491139674726495,0.9859642328545036,0.9485171437397182,0.001337153272283446,2.1333333333333333,2.066666666666667,2.1333333333333333,45.6,49.6,47.2,1.0,0.9,0.9,1.0,-0.03744708911478545,0.9840622129238957
high_to_low_noise,3,111,0.9529267600686114,0.9799654935904023,0.9513089988823723,0.0016296422212409049,2.1333333333333333,2.1,2.1,43.2,50.4,43.2,0.9666666666666667,1.0,0.9666666666666667,1.0,-0.02865649470803,0.9435464385047133
high_to_low_noise,3,114,0.9592106467760565,0.989728151251705,0.9591579626657718,5.711426658702908e-05,2.1666666666666665,2.2,2.1666666666666665,42.4,51.2,42.4,1.0,1.0,1.0,1.0,-0.03057018858593319,0.9982766180805003
high_to_low_noise,3,117,0.9537360445269409,0.977005204171114,0.9536862579071655,6.391840873735122e-05,2.1666666666666665,2.1,2.1666666666666665,46.4,50.4,46.4,1.0,1.0,1.0,1.0,-0.02331894626394848,0.9978649712893604
high_to_low_noise,6,0,0.9697005464874034,0.9697005464874034,0.9473352331657635,0.042290825216234985,1.9666666666666666,1.9666666666666666,2.066666666666667,53.6,53.6,49.6,0.7,0.4,0.3,0.0,-0.022365313321639935,-0.0
high_to_low_noise,6,3,0.9779168080719125,0.9772772916372732,0.9458541970608638,0.043421049931053106,2.0,2.0,2.0,54.4,55.2,50.4,0.6666666666666666,0.4,0.3,0.06388888888888888,-0.03142309457640935,-0.020351796767955607
high_to_low_noise,6,6,0.9715577479512415,0.9764496604150025,0.9308809930478338,0.05375194823565462,1.9666666666666666,2.033333333333333,2.0,56.0,56.8,48.8,0.7333333333333333,0.36666666666666664,0.3,0.125,-0.04556866736716869,0.10735254608927837
high_to_low_noise,6,9,0.9711053605001579,0.973304668070569,0.934467866207085,0.05064735594722342,1.9333333333333333,1.9666666666666666,2.033333333333333,57.6,58.4,48.8,0.8,0.4,0.3333333333333333,0.17916666666666667,-0.03883680186348404,0.05662947165788568
high_to_low_noise,6,12,0.9721542070147617,0.9760409153710815,0.9544797770320804,0.03442903978390753,1.9,2.0,2.1333333333333333,56.8,58.4,48.8,0.8,0.4,0.3333333333333333,0.24166666666666667,-0.021561138339001085,0.18026452477647045
high_to_low_noise,6,15,0.9779545893698943,0.9806668197838696,0.956279236628232,0.029717564856769164,2.033333333333333,2.033333333333333,2.2,53.6,55.2,50.4,0.8,0.5333333333333333,0.43333333333333335,0.3298611111111111,-0.024387583155637604,0.11121357933118119
high_to_low_noise,6,18,0.9662246387375923,0.9682469864924979,0.9576793297981713,0.038805354042118566,2.033333333333333,2.1,2.2333333333333334,55.2,56.0,49.6,0.7666666666666667,0.5333333333333333,0.43333333333333335,0.3958333333333333,-0.010567656694326577,0.1913714471810234
high_to_low_noise,6,21,0.9591664623807841,0.9766862508928592,0.9584839078150519,0.04322385276911173,2.0,2.033333333333333,2.1666666666666665,52.8,54.4,49.6,0.7333333333333333,0.4666666666666667,0.36666666666666664,0.4763888888888889,-0.018202343077807326,0.9625018294175341
high_to_low_noise,6,24,0.9777974517934321,0.959443703183608,0.9566223865585607,0.027659798708021637,2.066666666666667,2.0,2.1666666666666665,54.4,55.2,52.0,0.8,0.5666666666666667,0.4666666666666667,0.5222222222222223,-0.0028213166250473654,-6.505384204977686
high_to_low_noise,6,27,0.9711568166221906,0.9829066393789312,0.9542974101395348,0.03417837733731729,2.0,2.066666666666667,2.1,52.8,56.0,48.0,0.8,0.5,0.43333333333333335,0.5833333333333334,-0.02860922923939635,0.4107004302150349
high_to_low_noise,6,30,0.972511562410392,0.9591190106850674,0.9410422743251218,0.03162731881956692,2.1,2.1333333333333333,2.033333333333333,52.8,59.2,44.8,0.9333333333333333,0.5666666666666667,0.5333333333333333,0.6222222222222222,-0.018076736359945667,-0.7408722160157046
high_to_low_noise,6,33,0.9696774136071679,0.9576200699656341,0.9570039605355877,0.028259771272793967,2.033333333333333,2.0,2.0,48.0,60.0,42.4,0.8333333333333334,0.4666666666666667,0.4,0.7097222222222223,-0.0006161094300464187,-19.570133248285696
high_to_low_noise,6,36,0.9737207211640446,0.9803058700717157,0.9568000164325287,0.03083598387047446,2.1,2.066666666666667,2.0,46.4,52.8,37.6,0.7333333333333333,0.5666666666666667,0.43333333333333335,0.7666666666666667,-0.023505853639187002,0.2801493197716854
high_to_low_noise,6,39,0.9750973569084885,0.983669004887171,0.9583343106546048,0.032043132303397434,2.066666666666667,2.1666666666666665,2.033333333333333,46.4,52.8,36.0,0.7333333333333333,0.5333333333333333,0.36666666666666664,0.8,-0.02533469423256618,0.3383363501448603
high_to_low_noise,6,42,0.9790034323907741,0.9615769413893573,0.9547878920763004,0.02697903518287997,2.1,2.066666666666667,2.0,45.6,49.6,37.6,0.8666666666666667,0.43333333333333335,0.43333333333333335,0.8486111111111111,-0.006789049313056905,-2.5668529123660426
high_to_low_noise,6,45,0.9729838340465498,0.9547576327130078,0.9554603012736218,0.02083898760005383,2.0,2.0,1.9666666666666666,46.4,56.0,39.2,0.9666666666666667,0.43333333333333335,0.4,0.8666666666666667,0.0007026685606139615,25.93854678458453
high_to_low_noise,6,48,0.9336268702655257,0.9533133099127189,0.9549618318410568,0.05430183429750594,1.9333333333333333,1.9666666666666666,1.9666666666666666,49.6,56.0,39.2,0.8333333333333334,0.4666666666666667,0.43333333333333335,0.8666666666666667,0.001648521928337865,-11.941873085693311
high_to_low_noise,6,51,0.9637234729017884,0.9811979541072421,0.953314336078939,0.02714192150677987,1.9333333333333333,2.0,2.0,45.6,53.6,42.4,0.9333333333333333,0.4666666666666667,0.43333333333333335,0.9125,-0.02788361802830308,0.6266934652352625
high_to_low_noise,6,54,0.9631982055859445,0.9845691080264232,0.9519866268399971,0.02011678461120023,1.9333333333333333,2.033333333333333,2.0,48.0,52.0,38.4,0.9333333333333333,0.5666666666666667,0.5,0.9166666666666666,-0.03258248118642604,0.6559016275710109
high_to_low_noise,6,57,0.9610905212572863,0.9809333957348388,0.9555627783965909,0.025224231291607533,2.033333333333333,2.033333333333333,2.1,48.0,52.8,39.2,0.8,0.4666666666666667,0.36666666666666664,0.9305555555555556,-0.02537061733824797,0.7821202855650656
high_to_low_noise,6,60,0.9510084668388401,0.982243382804476,0.9486732758467326,0.020873208947614116,2.033333333333333,2.1,2.1,40.8,56.8,39.2,0.9333333333333333,0.8,0.7666666666666667,0.9666666666666667,-0.03357010695774343,0.9304383809367368
high_to_low_noise,6,63,0.9537579444557965,0.9820276817859998,0.9521331084554681,0.020388070506023027,2.1,2.1333333333333333,2.1666666666666665,44.0,56.0,45.6,0.8333333333333334,0.7,0.6,0.9625,-0.029894573330531693,0.945647794254718
high_to_low_noise,6,66,0.9468473178348005,0.9790827742764331,0.9631611052829698,0.023238986039584,2.1,2.1,2.2333333333333334,44.0,54.4,45.6,0.8,0.7,0.6333333333333333,0.975,-0.015921668993463256,2.0246279742951
high_to_low_noise,6,69,0.9433352152570629,0.969166117915973,0.9480514289993955,0.009062714562021413,2.1333333333333333,2.066666666666667,2.2333333333333334,43.2,55.2,45.6,0.8333333333333334,0.7666666666666667,0.7333333333333333,0.9875,-0.021114688916577418,1.2233617440903855
high_to_low_noise,6,72,0.9437946675091418,0.9825220307262146,0.94951636565153,0.008241411790875515,2.1,2.1333333333333333,2.2,45.6,52.0,44.8,0.9,0.7,0.7,1.0,-0.03300566507468461,1.1733550325206674
high_to_low_noise,6,75,0.9402598020760216,0.9811204581421398,0.9455709477767065,0.009117868220608094,2.066666666666667,2.1,2.1666666666666665,44.8,56.8,45.6,0.9,0.6666666666666666,0.6333333333333333,1.0,-0.0355495103654333,1.1494013741986508
